id,source,carrier_code,flight_number,origin_iata,destination_iata,departure_at,total_amount,currency,checked_bags,carry_on_bags,fare_brand,refund_allowed,change_allowed,score_overall,failed_rules,is_valid_flight,validation_timestamp
1,amadeus,AC,777,YUL,LAX,2026-04-15 17:55:00,189.40,EUR,0,0,BASIC,,,0.10,"[""REFUND_POLICY_MISSING"", ""CHANGE_POLICY_MISSING"", ""PRICE_MISMATCH""]",f,2026-03-22 13:44:24.120028
2,amadeus,UA,3600,YUL,ORD,2026-04-15 06:10:00,194.27,EUR,0,0,BE,,,0.10,"[""REFUND_POLICY_MISSING"", ""CHANGE_POLICY_MISSING"", ""PRICE_MISMATCH""]",f,2026-03-22 13:44:24.120028
3,amadeus,UA,3549,YUL,ORD,2026-04-15 16:55:00,194.27,EUR,0,0,BE,,,0.10,"[""REFUND_POLICY_MISSING"", ""CHANGE_POLICY_MISSING"", ""PRICE_MISMATCH""]",f,2026-03-22 13:44:24.120028
4,amadeus,UA,3583,YUL,EWR,2026-04-15 11:23:00,194.27,EUR,0,0,BE,,,0.10,"[""REFUND_POLICY_MISSING"", ""CHANGE_POLICY_MISSING"", ""PRICE_MISMATCH""]",f,2026-03-22 13:44:24.120028
5,amadeus,UA,3590,YUL,IAD,2026-04-15 09:15:00,194.27,EUR,0,0,BE,,,0.10,"[""REFUND_POLICY_MISSING"", ""CHANGE_POLICY_MISSING"", ""PRICE_MISMATCH""]",f,2026-03-22 13:44:24.120028
6,duffel,AA,118,YUL,LAX,2026-04-15 10:50:00,227.00,USD,1,1,Basic Economy,t,t,1.00,[],t,2026-03-22 13:44:24.120028
7,duffel,PD,0102,YUL,YYZ,2026-04-15 06:45:00,227.02,USD,,,Basic,,,0.20,"[""CHECKED_BAGS_NULL"", ""CARRY_ON_BAGS_NULL"", ""REFUND_POLICY_MISSING"", ""CHANGE_POLICY_MISSING""]",f,2026-03-22 13:44:24.120028
8,duffel,ZZ,3353,YUL,LAX,2026-04-15 10:50:00,233.54,USD,1,1,Basic,f,t,1.00,[],t,2026-03-22 13:44:24.120028
9,duffel,PD,0102,YUL,YYZ,2026-04-15 06:45:00,255.15,USD,,1,Standard,,,0.40,"[""CHECKED_BAGS_NULL"", ""REFUND_POLICY_MISSING"", ""CHANGE_POLICY_MISSING""]",f,2026-03-22 13:44:24.120028
10,duffel,PD,0102,YUL,YYZ,2026-04-15 06:45:00,304.65,USD,2,1,Flexible,,,0.60,"[""REFUND_POLICY_MISSING"", ""CHANGE_POLICY_MISSING""]",t,2026-03-22 13:44:24.120028
11,duffel,PD,0102,YUL,YYZ,2026-04-15 06:45:00,346.27,USD,2,1,Freedom,,,0.60,"[""REFUND_POLICY_MISSING"", ""CHANGE_POLICY_MISSING""]",t,2026-03-22 13:44:24.120028
